blh,valid_time,d2m,latitude,longitude,sp,sshf,ssrd,strd,t2m,tcc,tp,u10,v10
1009.907958984375,2016/12/3 12:00,279.58294677734375,31.1922,121.4317,102502.8438,-396410.4375,1994522.25,1042215.25,288.0646667480469,0,0,-1.948805094,2.7365617752075195
1050.606201171875,2016/12/3 13:00,279.1053771972656,31.1922,121.4317,102417.9219,-384775.375,1937578.25,1071955.25,288.62359619140625,0.010101795196533203,0,-1.435203075,2.56488037109375
1052.311767578125,2016/12/3 14:00,279.2773132324219,31.1922,121.4317,102356.0781,-270525.375,1602587.25,1048726.5,288.60595703125,0.02218729257583618,0,-1.174802423,2.409024238586426
925.4794922,2016/12/3 15:00,279.3710632324219,31.1922,121.4317,102319.0938,-130264.75,1204806.25,1049551.5,288.39459228515625,0.023743778467178345,0,-1.562978029,2.4318790435791016
442.76708984375,2016/12/3 16:00,280.4517822265625,31.1922,121.4317,102295.9063,10670.75,618193,1047310.375,286.7596435546875,0.24056583642959595,0,-1.341850996,1.683445930480957
169.24072265625,2016/12/3 17:00,280.8583068847656,31.1922,121.4317,102304.3281,60922.5,94954.25,1098925.75,285.68365478515625,0.5722002983093262,0,-1.597855091,1.2152870893478394
122.236572265625,2016/12/3 18:00,281.16009521484375,31.1922,121.4317,102279.4453,57576.625,0,1181206.25,285.45556640625,0.6557612419128418,9.313225746154785E-10,-1.647669911,1.0958975553512573
134.966064453125,2016/12/3 19:00,281.39788818359375,31.1922,121.4317,102301.4844,71060,0,1122033.75,285.2750244140625,0.515282392501831,0,-1.691164732,1.1782572269439697
117.3261719,2016/12/3 20:00,281.658447265625,31.1922,121.4317,102263.5625,58571.5,0,1173809,285.43701171875,0.782292902469635,0,-1.555663347,1.207434892654419
130.131103515625,2016/12/3 21:00,281.5843200683594,31.1922,121.4317,102224.9766,63377.125,0,1143815,285.4585266113281,0.9215662479400635,2.05356627702713E-6,-1.592873216,1.3682971000671387
158.17529296875,2016/12/3 22:00,282.377685546875,31.1922,121.4317,102183.5469,57347.3125,-0.125,1201091.375,285.7509460449219,0.8203805685043335,1.041218638420105E-5,-1.4632653,1.6892015933990479
197.9023438,2016/12/3 23:00,282.5844421386719,31.1922,121.4317,102151.7578,67033.375,0,1169953.5,285.67327880859375,0.7336151599884033,5.606561899185181E-6,-1.331449866,2.134746551513672
220.055908203125,2016/12/4 0:00,282.8891296386719,31.1922,121.4317,102086.875,59454.8125,0,1175618.75,285.6883850097656,0.8710573315620422,3.0446797609329224E-4,-0.876431167,2.3951544761657715
183.07080078125,2016/12/4 1:00,283.1774597167969,31.1922,121.4317,102051.8984,52967,0,1163809.25,284.9315185546875,0.6246623992919922,0.0010660262778401375,-0.390182585,2.1063766479492188
151.232666015625,2016/12/4 2:00,283.4786376953125,31.1922,121.4317,102025.8906,33186.8125,-0.25,1234912.875,285.5075988769531,0.6159644722938538,8.035963401198387E-4,0.02330632507801056,2.087902069091797
96.045654296875,2016/12/4 3:00,283.4660949707031,31.1922,121.4317,101980.375,46339.8125,0,1153629,285.01263427734375,0.5718340277671814,3.2815150916576385E-4,0.47355133295059204,1.6980514526367188
72.779541015625,2016/12/4 4:00,283.9412841796875,31.1922,121.4317,101960.8047,29089.1875,0,1202928.75,285.3247985839844,0.46787115931510925,3.0435342341661453E-4,1.0124225616455078,1.3664608001708984
75.45605469,2016/12/4 5:00,283.98590087890625,31.1922,121.4317,101971.6406,31549.875,0,1147312.5,285.3647766113281,0.8457876443862915,1.951511949300766E-4,1.6322790384292603,0.7759336233139038
94.21679688,2016/12/4 6:00,283.95843505859375,31.1922,121.4317,102027.8281,28164.125,0,1256343.5,285.1391296386719,0.9494910836219788,9.627360850572586E-5,1.807708978652954,-0.095761597
132.856689453125,2016/12/4 7:00,283.75286865234375,31.1922,121.4317,102011.25,28784.4375,3499.875,1279170.75,285.0784912109375,0.9098469614982605,2.4133361876010895E-5,2.05076003074646,-0.522119761
205.1744384765625,2016/12/4 8:00,283.6097412109375,31.1922,121.4317,102099.6953,26351.8125,71644.375,1271108.75,285.11663818359375,0.9357575178146362,1.858733594417572E-5,2.3288464546203613,-0.972619832
288.1679688,2016/12/4 9:00,283.77203369140625,31.1922,121.4317,102107.4922,8195.8125,199246.875,1284281.125,285.1415710449219,0.9869683980941772,4.000309854745865E-5,2.0375289916992188,-1.01483357
336.1661376953125,2016/12/4 10:00,283.1368408203125,31.1922,121.4317,102098.7656,11165.5,161395.375,1281715.625,286.244384765625,0.344696581363678,8.500181138515472E-6,1.8131768703460693,-0.504789114
674.7021484,2016/12/4 11:00,282.5222473144531,31.1922,121.4317,102032.5,-109350.8125,802445.5,1257685.125,286.9382629394531,0.054720520973205566,9.313225746154785E-10,2.3730435371398926,-0.51248908
937.9600830078125,2016/12/4 12:00,282.06512451171875,31.1922,121.4317,101947.2031,-329268.1875,1855667.875,1122906.25,287.8983459472656,0.0030213892459869385,9.313225746154785E-10,3.0102031230926514,-0.14302592
1055.82958984375,2016/12/4 13:00,281.00616455078125,31.1922,121.4317,101849.4453,-343405.5938,1944751.125,1082461.125,289.48199462890625,0,-9.31E-10,3.374722719192505,0.00841820240020752
1120.23974609375,2016/12/4 14:00,281.02838134765625,31.1922,121.4317,101796.6875,-249053.75,1682072.375,1072139.25,289.7009582519531,0.02545282244682312,0,3.534555196762085,0.05290567874908447
1094.4747314453125,2016/12/4 15:00,281.0160217285156,31.1922,121.4317,101776.1406,-89813.625,1217518.75,1070755.375,289.8519592285156,0,1.862645149230957E-9,3.332056760787964,0.1460893154144287
694.938232421875,2016/12/4 16:00,281.58636474609375,31.1922,121.4317,101815.2344,40827.125,628299.25,1063710.25,288.2000427246094,0.006042748689651489,0,2.148719310760498,0.410072922706604
115.693115234375,2016/12/4 17:00,281.703857421875,31.1922,121.4317,101874.0938,72660.5,113534.125,1048054.938,287.3003234863281,0.6445302367210388,0,2.080874443054199,0.7722528576850891
72.763427734375,2016/12/4 18:00,281.9298095703125,31.1922,121.4317,101937.875,68072.5,0,1038984.063,284.73260498046875,0.8126287460327148,1.862645149230957E-9,2.058891773223877,1.0150010585784912
54.039306640625,2016/12/4 19:00,281.42144775390625,31.1922,121.4317,101952.4063,59035.9375,0,1025329.938,284.05169677734375,0.8781377077102661,0,2.0021772384643555,1.1656880378723145
41.886962890625,2016/12/4 20:00,281.4751281738281,31.1922,121.4317,101918.3594,48564.5,-0.125,1016040.938,283.7086486816406,0.8991652727127075,-1.86E-09,1.843703269958496,1.4241721630096436
37.380615234375,2016/12/4 21:00,280.8599853515625,31.1922,121.4317,101918.8906,39921.75,0,1007655.063,283.16522216796875,0.770939826965332,-1.86E-09,1.8395321369171143,1.563959002494812
35.354248046875,2016/12/4 22:00,281.1142883300781,31.1922,121.4317,101930.9219,34372.9375,-0.125,1000761.625,282.8958740234375,0.6819770336151123,-9.31E-10,1.7506890296936035,1.6393013000488281
35.675048828125,2016/12/4 23:00,281.11895751953125,31.1922,121.4317,101956.0938,31098.625,0,996848.0625,282.8025207519531,0.7738391160964966,0,1.6812845468521118,1.6627516746520996
37.88964844,2016/12/5 0:00,281.0070495605469,31.1922,121.4317,101954.9063,28823.3125,0,993166.875,282.6640930175781,0.8627866506576538,0,1.806409478187561,1.5627321004867554
39.058349609375,2016/12/5 1:00,280.4515380859375,31.1922,121.4317,101951.4219,26765.875,0,989773.0625,281.8186340332031,0.8562556505203247,0,2.058682441711426,1.4442534446716309
39.58300781,2016/12/5 2:00,280.14874267578125,31.1922,121.4317,101958.9844,23686.25,0,979787,281.4666442871094,0.7993530035018921,-9.31E-10,2.1331088542938232,1.4360567331314087
39.64257813,2016/12/5 3:00,280.1756286621094,31.1922,121.4317,101939.5391,21680,0,977054.875,281.43243408203125,0.8469778299331665,0,2.2003140449523926,1.4653842449188232
38.02148438,2016/12/5 4:00,279.9452819824219,31.1922,121.4317,101916.875,17594.875,0,969949.375,280.8977966308594,0.9299894571304321,0,2.3273491859436035,1.380203127861023
32.251708984375,2016/12/5 5:00,280.24859619140625,31.1922,121.4317,101908.7813,11932.5625,0,970349.4375,281.1252136230469,0.8861641883850098,0,2.3654274940490723,0.7872989177703857
24.32910156,2016/12/5 6:00,281.0218200683594,31.1922,121.4317,101941.4922,6701.9375,0,983368.375,281.66461181640625,0.9436314105987549,0,2.2019433975219727,-0.09565866
16.326416015625,2016/12/5 7:00,281.3636779785156,31.1922,121.4317,101996.3359,2327.5,13224.875,985904.8125,281.71173095703125,0.9219934940338135,0,1.4964690208435059,-0.281796396
14.28417969,2016/12/5 8:00,281.73590087890625,31.1922,121.4317,102063.9844,-17638.875,326925.75,994416.75,282.03125,0.912868320941925,0,0.808967113494873,0.3350535035133362
49.678955078125,2016/12/5 9:00,283.3417969,31.1922,121.4317,102068.2266,-106268,875202.375,1032855.5,283.9499816894531,0.9431431293487549,0,0.3660682439804077,0.6509105563163757
138.57177734375,2016/12/5 10:00,283.10504150390625,31.1922,121.4317,102059.4609,-192584.75,1406935.25,1047290.563,289.1504821777344,0.8815253376960754,0,0.37991833686828613,0.8835036158561707
345.321044921875,2016/12/5 11:00,283.094970703125,31.1922,121.4317,102029.6172,-257368.4375,1797283.25,1059865.5,290.0085144042969,0.8461233377456665,0,0.7348763942718506,1.259401798248291
583.6488037109375,2016/12/5 12:00,283.4662780761719,31.1922,121.4317,101952.5781,-291177.5938,1985753,1062811.5,290.0867919921875,0.7929134964942932,-1.86E-09,1.389106273651123,0.9637147188186646
833.9698486328125,2016/12/5 13:00,281.7121887207031,31.1922,121.4317,101917.9922,-272359.1875,1906075.75,1086706.75,292.1063232421875,0.8030152320861816,9.313225746154785E-10,2.029594659805298,0.5171570777893066
907.5316162109375,2016/12/5 14:00,281.56976318359375,31.1922,121.4317,101901.8359,-170968.125,1538738,1088835.375,292.0651550292969,0.8047853708267212,0,2.005770683288574,0.802440881729126
750.1990966796875,2016/12/5 15:00,281.9706115722656,31.1922,121.4317,101925.0469,-58609.75,1103594.25,1098089,292.0521240234375,0.8383104801177979,0,1.9739398956298828,0.5705441832542419
258.52783203125,2016/12/5 16:00,283.3029479980469,31.1922,121.4317,101992.9844,37753.4375,537153.875,1097788.25,289.7085876464844,0.7719774842262268,1.862645149230957E-9,1.7093762159347534,0.3719368577003479
78.405029296875,2016/12/5 17:00,283.7276306152344,31.1922,121.4317,102060.3359,51459.4375,104793.25,1072873.75,288.1679992675781,0.5018234848976135,0,2.049712657928467,0.930912971496582
61.089599609375,2016/12/5 18:00,283.2035217285156,31.1922,121.4317,102196.8281,72513.8125,0,1053409.75,286.4198913574219,0.35614117980003357,0,2.115731716156006,0.4636760950088501
87.708740234375,2016/12/5 19:00,282.60247802734375,31.1922,121.4317,102305.6953,113927.9375,0.125,1016542,286.0192565917969,0.06817939877510071,9.313225746154785E-10,2.668184280395508,-0.356812239
169.0097656,2016/12/5 20:00,282.2856140136719,31.1922,121.4317,102390.5469,145180,0,1029679.688,286.0498352050781,0.08676543831825256,0,3.2374870777130127,-1.576388121
629.7382813,2016/12/5 21:00,282.3632507324219,31.1922,121.4317,102484.8594,179970,0,1073939,286.3972473144531,0.44907146692276,0,2.9644150733947754,-5.519625664
795.048583984375,2016/12/5 22:00,282.37774658203125,31.1922,121.4317,102622.9297,116303.125,0.125,1193456.375,285.4175720214844,0.7809500694274902,1.862645149230957E-9,1.3956546783447266,-7.569874287
923.0185547,2016/12/5 23:00,281.50592041015625,31.1922,121.4317,102758.0938,55379.1875,-0.125,1245829.75,285.0908508300781,1,2.2426247596740723E-6,1.0007975101470947,-8.120622635
919.743408203125,2016/12/6 0:00,280.2524108886719,31.1922,121.4317,102837.5156,40392.75,0.25,1246104.5,284.8126220703125,0.9302030801773071,5.627050995826721E-6,0.3018176555633545,-7.900923252
910.6317138671875,2016/12/6 1:00,279.2903137207031,31.1922,121.4317,102890.8125,61008.625,0,1169797.5,283.9188537597656,0.8525628447532654,9.313225746154785E-10,0.2046300172805786,-7.084505081
937.5784912109375,2016/12/6 2:00,279.2582092285156,31.1922,121.4317,102937.7344,74330.875,0,1113339.625,283.6042785644531,0.8977614641189575,9.313225746154785E-10,0.5659351348876953,-6.370128632
995.802978515625,2016/12/6 3:00,278.8365173339844,31.1922,121.4317,102964.8359,21006.375,0,1169047.375,283.4061584472656,0.895533561706543,0,0.7585765719413757,-6.132986069
1003.2379150390625,2016/12/6 4:00,277.8162841796875,31.1922,121.4317,102944.375,28807.125,0.125,1157579,282.5018005371094,0.9443639516830444,0,0.7050036191940308,-5.572469711
1000.624267578125,2016/12/6 5:00,277.52496337890625,31.1922,121.4317,102943.6172,21313.6875,0,1167213.875,282.2826843261719,0.7872064113616943,-1.86E-09,0.6756277084350586,-5.070563793
987.9522705078125,2016/12/6 6:00,276.51446533203125,31.1922,121.4317,102990.1875,29980.9375,0,1140152.5,282.0130310058594,0.8397143483161926,0,0.7613005638122559,-3.842838764
1033.7249755859375,2016/12/6 7:00,275.9131164550781,31.1922,121.4317,103039.5547,37348.125,8326.375,1110854.625,281.6035156,0.8737429976463318,0,0.7217215299606323,-3.725327253
1038.601806640625,2016/12/6 8:00,275.2425537109375,31.1922,121.4317,103051.8984,-16389,200166.625,1106961.25,282.1339111328125,0.7258328199386597,-9.31E-10,0.5454214811325073,-3.791086674
1065.08154296875,2016/12/6 9:00,275.1514587402344,31.1922,121.4317,103096.4531,-83459.875,406677.5,1131124.375,282.3390197753906,0.7813467979431152,0,0.5152347087860107,-3.229272842
1080.651123046875,2016/12/6 10:00,274.506103515625,31.1922,121.4317,103108.3281,-271432.875,1016171.688,1106919.5,283.5980529785156,0.8140020966529846,-9.31E-10,0.5318186283111572,-2.733139277
1103.5567626953125,2016/12/6 11:00,274.9361572265625,31.1922,121.4317,103032.4375,-390772.1875,1337093,1139989.5,284.0893249511719,0.8259960412979126,0,0.3799896240234375,-2.268669128
1126.146240234375,2016/12/6 12:00,275.1199645996094,31.1922,121.4317,102910.0469,-417077.9063,1500408.5,1100062.375,284.1943054199219,0.8077456951141357,0,0.22242450714111328,-1.965912819
1152.2061767578125,2016/12/6 13:00,274.6590270996094,31.1922,121.4317,102748.7266,-222122.875,884525.125,1134015.5,284.71429443359375,0.5972258448600769,-9.31E-10,0.09778046607971191,-1.704322934
1156.60791015625,2016/12/6 14:00,274.9068298339844,31.1922,121.4317,102680.6797,-359080.3125,1495643.75,1056313.125,285.03619384765625,0.6161170601844788,0,-0.071086846,-1.455043793
1120.6837158203125,2016/12/6 15:00,274.52398681640625,31.1922,121.4317,102628.9375,-220055,1116411.75,1055855.875,284.486572265625,0.5846214890480042,9.313225746154785E-10,-0.114651598,-1.126198649
1014.96875,2016/12/6 16:00,274.9527893066406,31.1922,121.4317,102592.0859,-55216.4375,594328.375,998575.3125,283.5771484,0.015625715255737305,0,-0.275757134,-0.28219685
57.78125,2016/12/6 17:00,274.8665771484375,31.1922,121.4317,102577.8203,6871,118957.5,925395.625,282.85247802734375,0,-9.31E-10,-0.579693615,0.6083504557609558
42.294189453125,2016/12/6 18:00,276.52630615234375,31.1922,121.4317,102574.4453,7564.8125,-0.125,908782.4375,281.1180725097656,0,0,-0.497595996,1.4661839008331299
62.71435547,2016/12/6 19:00,276.7102966308594,31.1922,121.4317,102561.25,7780.125,0.125,904333.625,279.89501953125,0,-9.31E-10,-0.510947227,1.9642754793167114
80.80322266,2016/12/6 20:00,276.7117614746094,31.1922,121.4317,102570.4297,10649.875,0,900353.5,279.18011474609375,0,-1.86E-09,-0.005843759,1.9644546508789062
93.29785156,2016/12/6 21:00,276.9482116699219,31.1922,121.4317,102533.7656,18419.125,0,899164.25,279.7846984863281,0,0,0.5597409009933472,2.0221810340881348
102.20556640625,2016/12/6 22:00,277.07464599609375,31.1922,121.4317,102550.2656,23603.5,0,898388.25,279.36065673828125,0,0,0.8047958612442017,2.0103654861450195
89.32617188,2016/12/6 23:00,276.8400573730469,31.1922,121.4317,102540.9453,14289.4375,0,895485.5625,279.1460266113281,0,0,0.8019979000091553,1.9646378755569458
76.760986328125,2016/12/7 0:00,276.5909118652344,31.1922,121.4317,102484.3281,5161.1875,-0.25,891258.8125,278.99090576171875,0,0,0.881013035774231,2.106658935546875
59.739501953125,2016/12/7 1:00,276.3731384277344,31.1922,121.4317,102459.7188,1955.0625,0.25,887119.4375,278.390869140625,0,9.313225746154785E-10,0.71104496717453,2.2623565196990967
54.48486328,2016/12/7 2:00,276.03106689453125,31.1922,121.4317,102446.9219,1365.8125,0,883416.625,278.1642761230469,0,0,0.3836706876754761,2.35137939453125
56.697021484375,2016/12/7 3:00,275.96380615234375,31.1922,121.4317,102411.5781,10558.3125,0,894656.25,278.0954895019531,0,0,0.40059471130371094,2.514338731765747
67.22607422,2016/12/7 4:00,276.2547302246094,31.1922,121.4317,102365.8984,13467.875,0,899115.9375,277.9721374511719,0,0,0.5322511196136475,2.398919105529785
75.72509766,2016/12/7 5:00,276.16510009765625,31.1922,121.4317,102363.5313,21150.4375,0,903054.75,277.908447265625,0.007690787315368652,0,0.8097529411315918,2.021048069000244
70.228271484375,2016/12/7 6:00,276.86187744140625,31.1922,121.4317,102381.2734,28722.25,0,907533.9375,278.50299072265625,0.04065126180648804,0,1.1639500856399536,1.9120306968688965
71.4227294921875,2016/12/7 7:00,276.9973449707031,31.1922,121.4317,102411.0313,27856.25,10706.25,911916,278.5541687011719,0.16593167185783386,9.313225746154785E-10,1.1714285612106323,1.6858088970184326
108.5175781,2016/12/7 8:00,278.41290283203125,31.1922,121.4317,102424.4531,4846.1875,347091.875,915436.1875,280.28216552734375,0.15726429224014282,0,1.5497807264328003,1.8669644594192505
243.2674560546875,2016/12/7 9:00,279.2904052734375,31.1922,121.4317,102418.8516,-105862.75,940200.0625,931772.1875,281.2840270996094,0,0,1.5837452411651611,1.524977445602417
411.011962890625,2016/12/7 10:00,277.9947509765625,31.1922,121.4317,102396.7344,-251215.625,1498997.625,952705.5,285.0719299316406,0,0,2.046867609024048,1.2182481288909912
647.347412109375,2016/12/7 11:00,278.6217956542969,31.1922,121.4317,102338.5391,-357164.2813,1894398.5,968474.125,285.94085693359375,0,9.313225746154785E-10,2.4766807556152344,0.49397993087768555
766.590087890625,2016/12/7 12:00,278.2054138183594,31.1922,121.4317,102237.9453,-395949.5625,2066529.625,982255.8125,286.332275390625,0,9.313225746154785E-10,2.5815136432647705,-0.230319858
826.65869140625,2016/12/7 13:00,276.4071044921875,31.1922,121.4317,102152.2188,-360509.5625,2004955,992807.0625,288.3028869628906,0,0,2.3030529022216797,-0.790950835
855.6290283203125,2016/12/7 14:00,276.24169921875,31.1922,121.4317,102113.4844,-261988.0625,1716976.125,1000362.875,288.412841796875,0.1167045533657074,-9.31E-10,1.8787081241607666,-1.191499472
869.5283203,2016/12/7 15:00,276.1512451171875,31.1922,121.4317,102157.4531,-122120.4375,1236858,1001897.75,288.21807861328125,0.3287046253681183,0,1.3710157871246338,-1.726662159
307.6269531,2016/12/7 16:00,278.21820068359375,31.1922,121.4317,102193.5,16080.8125,633267.125,1006013.438,286.5111999511719,0.9340485334396362,0,0.2116694450378418,-1.463937998
94.38183594,2016/12/7 17:00,278.0450744628906,31.1922,121.4317,102239.7344,37480.5,111710.125,1006716.875,285.71319580078125,0.9625226855278015,-9.31E-10,-0.777290583,-2.180566788
65.99658203,2016/12/7 18:00,280.2610168457031,31.1922,121.4317,102271.3906,40837.625,0.125,1057686.125,284.0823059082031,0.9671921133995056,0,-1.372153997,-1.591547489
85.530029296875,2016/12/7 19:00,280.13037109375,31.1922,121.4317,102293.2656,49343.4375,0,1080987.75,283.92584228515625,0.9747912883758545,9.313225746154785E-10,-2.046929836,-0.93336463
94.809326171875,2016/12/7 20:00,280.33721923828125,31.1922,121.4317,102355.0156,55509.875,0,1048452.313,283.702880859375,0.9558085203170776,-9.31E-10,-1.922497272,-0.700134277
93.95556641,2016/12/7 21:00,279.6048278808594,31.1922,121.4317,102338.1563,55835.1875,0.125,1065401.625,282.9465026855469,0.8424305319786072,0,-1.6842978,-0.72833395
81.635986328125,2016/12/7 22:00,279.5016784667969,31.1922,121.4317,102359.1016,42653.125,0,1018852.375,281.4124755859375,0.9516274333000183,0,-1.758150816,-0.789260864
64.390625,2016/12/7 23:00,279.6339111328125,31.1922,121.4317,102329.8984,25979.25,-0.125,1021720.125,281.83648681640625,0.9200097322463989,0,-2.324744225,-1.07064569
45.03369141,2016/12/8 0:00,279.70159912109375,31.1922,121.4317,102281.0234,15195.5,0,1042868.25,282.062744140625,0.9343842267990112,0,-1.920440078,-1.047104955
38.226318359375,2016/12/8 1:00,279.437255859375,31.1922,121.4317,102235.5547,11521.375,0,1017409.063,281.5826110839844,0.9637434482574463,0,-1.646381021,-0.936909914
31.46679688,2016/12/8 2:00,279.375732421875,31.1922,121.4317,102179.3281,7667,0,1058443.5,281.9449462890625,0.9012100696563721,9.313225746154785E-10,-1.621211171,-0.467020124
27.289794921875,2016/12/8 3:00,279.18841552734375,31.1922,121.4317,102151.3672,8195.3125,0,1071098,282.0224304199219,0.6181618571281433,-1.86E-09,-1.584177494,0.04270392656326294
26.23535156,2016/12/8 4:00,279.0396423339844,31.1922,121.4317,102063.4219,9807.3125,0,996657.4375,281.2809753417969,0.4349106550216675,0,-1.520731211,0.7341228127479553
31.80322266,2016/12/8 5:00,279.200927734375,31.1922,121.4317,102012.6484,11531.0625,-0.125,973560.5625,281.1884460449219,0.43546000123023987,0,-1.560511112,1.4052939414978027
34.598388671875,2016/12/8 6:00,279.17779541015625,31.1922,121.4317,102002.5313,12968.25,-0.125,974657.6875,280.9520263671875,0.5013046860694885,0,-0.841529369,2.1822409629821777
30.861572265625,2016/12/8 7:00,279.0023193359375,31.1922,121.4317,102037.7891,11057.1875,9447.125,971210.375,281.1889953613281,0.538415789604187,-1.86E-09,-0.539800644,2.0281169414520264
55.1595458984375,2016/12/8 8:00,279.8277282714844,31.1922,121.4317,102074.4063,1854.75,293277.875,998320,281.8919372558594,0.12882059812545776,0,-0.068341494,1.9750851392745972
349.3721923828125,2016/12/8 9:00,280.6679382324219,31.1922,121.4317,102057.3125,-78763.3125,904305.875,979791.375,282.8840026855469,0,0,0.0077931880950927734,2.159562349319458
591.7451172,2016/12/8 10:00,279.4350891113281,31.1922,121.4317,102044.625,-221478.25,1486567.125,982247.5625,286.79693603515625,0,0,0.302931547164917,2.9934463500976562
702.9228516,2016/12/8 11:00,279.1936340332031,31.1922,121.4317,101941.9688,-340211.8125,1884309.25,995321.25,287.24151611328125,0,0,0.6239166259765625,3.3635144233703613
748.111572265625,2016/12/8 12:00,279.54815673828125,31.1922,121.4317,101748.4531,-393108.3125,2065873.625,1005049.625,288.0234375,0,0,0.9323835372924805,3.555527925491333
743.131103515625,2016/12/8 13:00,277.8055114746094,31.1922,121.4317,101632.0391,-367285.625,2012491.625,1008906.938,289.37213134765625,0,0,1.0296552181243896,3.566131114959717
701.3701172,2016/12/8 14:00,277.5396423339844,31.1922,121.4317,101569.7656,-264718.375,1731751,1008448.75,289.57183837890625,0,0,0.8699522018432617,3.4431076049804688
621.7642822265625,2016/12/8 15:00,277.4751892089844,31.1922,121.4317,101577.3438,-100700.25,1257941,1003183.625,289.2994384765625,0,0,0.8624296188354492,2.91827392578125
343.20654296875,2016/12/8 16:00,277.3685607910156,31.1922,121.4317,101601.4922,34280.25,655506,998010.4375,287.52227783203125,0,1.862645149230957E-9,0.49834370613098145,2.2279324531555176
132.972412109375,2016/12/8 17:00,279.224365234375,31.1922,121.4317,101630.3672,95468.375,119673.75,984917.375,285.2779541015625,0,0,0.34313106536865234,2.3715929985046387
85.419189453125,2016/12/8 18:00,279.5644836425781,31.1922,121.4317,101670.0234,102701.25,0,971040.25,283.1791076660156,0,0,0.5349559783935547,2.2590997219085693
74.313232421875,2016/12/8 19:00,279.1396179199219,31.1922,121.4317,101699.5313,92990.75,0,964601.9375,282.6236267089844,0,-9.31E-10,0.4701371192932129,2.305556058883667
74.44628906,2016/12/8 20:00,279.48651123046875,31.1922,121.4317,101732.9766,92817.25,0,963521.9375,282.8070983886719,0,0,0.5893776416778564,2.359410047531128
67.42773438,2016/12/8 21:00,279.15240478515625,31.1922,121.4317,101768.2813,84223.125,0,964872.0625,282.75048828125,0,0,0.8269813060760498,2.1045243740081787
55.509033203125,2016/12/8 22:00,279.1544189453125,31.1922,121.4317,101798.4609,55656,0,967059.125,281.9833984,0,9.313225746154785E-10,1.588911533355713,2.0827438831329346
50.699462890625,2016/12/8 23:00,278.93524169921875,31.1922,121.4317,101806.2344,33317.375,0,969529.875,281.76800537109375,0,0,1.987729787826538,1.7530044317245483
51.38818359,2016/12/9 0:00,278.8622741699219,31.1922,121.4317,101795.3984,37570.125,0,973718.0625,281.6823425292969,0,0,2.319026470184326,0.8646870851516724
52.28271484,2016/12/9 1:00,278.5476989746094,31.1922,121.4317,101798,40985.9375,0,976198.625,281.1101379394531,0,0,2.4786863327026367,0.13825058937072754
56.522216796875,2016/12/9 2:00,278.8320313,31.1922,121.4317,101845.8203,47679,0,977784.5625,281.3217468261719,0,0,2.2664055824279785,-0.59965378
86.42626953,2016/12/9 3:00,278.95367431640625,31.1922,121.4317,101870.6875,65255.1875,0,982626.6875,281.2412414550781,0,0,1.8989795446395874,-1.876827955
167.077392578125,2016/12/9 4:00,279.1766662597656,31.1922,121.4317,101930.5469,96041.6875,0,981426.6875,281.3995361328125,0,0,1.0476231575012207,-3.175755739
256.174072265625,2016/12/9 5:00,279.4511719,31.1922,121.4317,101968.0781,118315.3125,0,977686.5625,281.49505615234375,0,0,-0.099633932,-3.711045742
271.95556640625,2016/12/9 6:00,280.0097656,31.1922,121.4317,102027.2344,123268.75,-0.125,977328,282.1126708984375,0,-9.31E-10,-0.634770632,-3.33561039
291.5289306640625,2016/12/9 7:00,280.376220703125,31.1922,121.4317,102068.5781,119775.4688,8438.125,979833.5625,282.345947265625,0,0,-0.883762121,-3.383188725
395.5589599609375,2016/12/9 8:00,280.8134766,31.1922,121.4317,102150.8125,57081.25,319259.75,985575.8125,283.2857360839844,0,0,-0.923109531,-4.044680595
541.9531860351562,2016/12/9 9:00,280.8740234,31.1922,121.4317,102236.4063,-87749.9375,902375.75,998483.6875,284.12493896484375,0,9.313225746154785E-10,-1.389293432,-4.463837147
651.809326171875,2016/12/9 10:00,279.828369140625,31.1922,121.4317,102239.8438,-257637.625,1451964.375,1009898.813,286.7075500488281,0,0,-2.531542063,-4.744985104
765.8011474609375,2016/12/9 11:00,279.602294921875,31.1922,121.4317,102254.8828,-402711.625,1842945.625,1016064.75,286.90216064453125,0.006042748689651489,0,-2.845266819,-4.89879179
880.826416015625,2016/12/9 12:00,279.4990234,31.1922,121.4317,102204.8047,-481811.0625,2025697.625,1018538.188,286.8485412597656,0.010010212659835815,0,-2.952549458,-5.268620491
889.26611328125,2016/12/9 13:00,278.9377136230469,31.1922,121.4317,102093.2109,-483392.75,1970055,1022325.25,287.36932373046875,0.07196375727653503,0,-3.348061085,-4.734936714
838.84326171875,2016/12/9 14:00,278.7231140136719,31.1922,121.4317,102087.1016,-397291.0313,1688915.125,1016736.375,287.0838317871094,0.011536180973052979,0,-3.420818806,-3.89863348
857.1757813,2016/12/9 15:00,278.6150817871094,31.1922,121.4317,102126.7031,-231617.4688,1233628.25,992918.875,286.5343322753906,0.017792552709579468,0,-3.201092958,-4.230363369
854.0107422,2016/12/9 16:00,278.6864929199219,31.1922,121.4317,102198.9063,-38526.5,628936.375,989421.1875,284.8812561035156,0.03872859477996826,9.313225746154785E-10,-2.828323603,-3.979910851
734.2283935546875,2016/12/9 17:00,278.6936950683594,31.1922,121.4317,102271.2656,92819.25,112542.125,1015582.25,284.232666015625,0.06936964392662048,9.313225746154785E-10,-2.432568789,-3.512166739
